trial,method,inlier_ratio,noise_sigma,coherent_outlier_probability,coherent_outlier_spread,unary_separation,distractor_score_bonus,rotation_error_deg,translation_error,success,runtime_seconds
3199,one_hop,0.1,0.01,0.5,0.8,0.5,0.25,75.785833259317,0.534102159463288,False,0.244261602001643
3199,sagereg,0.1,0.01,0.5,0.8,0.5,0.25,75.78583175285186,0.534102162937413,False,0.2788944410003751
3200,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,149.42949271640057,0.8689374271890412,False,0.2497837480004818
3200,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,149.42949077820788,0.868937401432896,False,0.2774205160003475
3201,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,32.2250859261829,0.7239299677131378,False,0.2553705110003648
3201,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,32.2250732949093,0.7239298689707812,False,0.2845699520003109
3202,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,135.52265766764543,0.7392363666052961,False,0.2525094939992414
3202,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,135.52265793788175,0.7392362704984224,False,0.2802504080009385
3203,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,105.4077653282912,0.848915472061523,False,0.2548031490005087
3203,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,105.40776581116782,0.8489154745922112,False,0.2833155329990404
3204,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,179.34652892508592,0.7374405682571258,False,0.252343694000956
3204,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,179.34652733499158,0.7374405826170226,False,0.2824627360005252
3205,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,142.08645823910229,0.5655072200404289,False,0.2529638380001415
3205,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,142.08646052515007,0.5655072256603985,False,0.2807383250001294
3206,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,125.95454985629728,0.5305272612228855,False,0.247848964001605
3206,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,125.95455120645931,0.5305272685356779,False,0.276019515000371
3207,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,174.95509058205045,0.2547407727478496,False,0.2586999609993654
3207,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,174.9550889867089,0.254740846061661,False,0.2864578780008742
3208,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,141.34680427130084,0.7942609011481334,False,0.2552094330003456
3208,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,141.34680582342185,0.79426090329651,False,0.2837968860003457
3209,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,124.4405929975255,0.9700589348338716,False,0.2589184030002798
3209,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,124.44059185754358,0.9700588869810892,False,0.2868824399993173
3210,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,59.39757725651217,0.3885566287940502,False,0.2526314699989598
3210,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,59.39757495173176,0.3885566092623362,False,0.2800733210006001
3211,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,156.73917536315568,0.933763775816629,False,0.2569009199996799
3211,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,156.7391830586172,0.933763728387638,False,0.2831728670007578
3212,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,48.66634721554104,0.6820113522809574,False,0.2556518180008424
3212,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,48.666350796217074,0.682011429807267,False,0.2833032070011541
3213,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,154.6347955325844,0.7727035553167694,False,0.2587159659997269
3213,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,154.63479448774925,0.7727035755054099,False,0.2876432419998309
3214,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,108.049423868564,0.3073009070272561,False,0.2508848819998093
3214,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,108.04943235920364,0.3073007150735556,False,0.2807784889992035
3215,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,120.82970464231796,0.4851988335209299,False,0.2496987729991815
3215,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,120.82970669893912,0.4851988462202599,False,0.2784892740000941
3216,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,109.03495291583144,0.7973593845898453,False,0.2493426729997736
3216,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,109.03494550577528,0.7973592432846758,False,0.2782923710001341
3217,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,163.8329131658656,0.6725844624153696,False,0.2539223080002557
3217,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,163.8329144738509,0.6725844319551347,False,0.2843705649993353
3218,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,34.997036595931526,0.6128073841898125,False,0.2535796869997284
3218,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,34.997034923269105,0.6128072299104472,False,0.2827941770010511
3219,one_hop,0.1,0.01,0.5,0.8,1.0,0.0,162.7061599315543,0.5873821391635049,False,0.2508897740008251
3219,sagereg,0.1,0.01,0.5,0.8,1.0,0.0,162.7061602919678,0.5873821617850182,False,0.2781804810001631
3220,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,141.05212776034426,0.6937398138374109,False,0.2430179240000143
3220,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,141.0521254929008,0.6937398617294244,False,0.2730857580008887
3221,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,126.2392475539544,0.6066031598853994,False,0.2461787829997774
3221,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,126.23924723659822,0.6066031141807229,False,0.2777252269988821
3222,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,160.48312685178993,0.3927314954767678,False,0.2429461740011902
3222,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,160.48312801042715,0.3927314658903658,False,0.27364445800049
3223,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,85.49017595649222,0.148968471782172,False,0.2428557399998681
3223,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,85.49017459390156,0.1489683959344416,False,0.2730858030008676
3224,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,145.81212138783,0.6764359587850126,False,0.2420889220011304
3224,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,145.81212120152702,0.6764359371968004,False,0.2724589350000315
3225,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,175.22449887038022,0.8493016773226405,False,0.2442104749989084
3225,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,175.2244968363677,0.8493016230260414,False,0.2753212150000763
3226,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,78.92533404985929,0.9090822170603288,False,0.238643258000593
3226,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,78.92533385505759,0.909082218957613,False,0.2695552719997067
3227,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,69.8189728648381,0.937304445675598,False,0.241899196000304
3227,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,69.81897155718728,0.9373044979604876,False,0.2686638199993467
3228,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,101.69992937518116,0.9057894859816396,False,0.2392703090008581
3228,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,101.69992968282966,0.9057894009994608,False,0.2705678859983891
3229,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,65.07760656911775,0.7249179357681896,False,0.2499425389996759
3229,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,65.07760950342669,0.724917939551896,False,0.2803447989990673
3230,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,123.56922234862328,0.5452699848612348,False,0.2447390800007269
3230,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,123.56922238040244,0.5452699735728006,False,0.2747775440002442
3231,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,160.40784813599046,0.399286976877248,False,0.2480683609992411
3231,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,160.40784629421216,0.3992870028180493,False,0.2782591089999187
3232,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,36.7132823991706,0.491659769969115,False,0.244781483999759
3232,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,36.71328254152371,0.4916597711130837,False,0.274644029999763
3233,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,146.40219507003368,0.8673485929669277,False,0.2453116310007317
3233,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,146.4021927853768,0.8673485567691679,False,0.2762922340007208
3234,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,31.6261072480778,0.59305821901693,False,0.2426520899989555
3234,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,31.62610282875953,0.5930583523800503,False,0.2722712169997976
3235,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,124.84236836907446,0.4281224919105202,False,0.2439254870005243
3235,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,124.84236671645236,0.4281226008577913,False,0.2751193499989313
3236,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,37.163505988392274,1.1099653778676966,False,0.2392158359998575
3236,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,37.16350835823588,1.109965378515801,False,0.2697684220001974
3237,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,178.89699928913186,0.6948949978795561,False,0.2452840610003477
3237,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,178.89699867923358,0.6948950103134782,False,0.2743673900004069
3238,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,98.95927292465512,0.7196658238401602,False,0.2418514110013347
3238,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,98.95927164040164,0.719665786733156,False,0.2723339080002915
3239,one_hop,0.1,0.01,0.5,0.8,1.0,0.25,57.91808278742914,0.8922568072965498,False,0.2461393470002804
3239,sagereg,0.1,0.01,0.5,0.8,1.0,0.25,57.91808354541703,0.8922567391454249,False,0.2762985680001293
3240,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.3147709325180127,0.0030830280781982,True,0.2409897850011475
3240,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.314770947477805,0.0030830276956105,True,0.2650587610005459
3241,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1921886850124954,0.00219243785513,True,0.2438183759986714
3241,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.1921887827336356,0.0021924398300722,True,0.2692859609996958
3242,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.5316848635115192,0.0090939917928347,True,0.2351930389995686
3242,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.5316848744013714,0.0090939919052676,True,0.2597806619996845
3243,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.2524937490200629,0.0018933028625341,True,0.2409336860000621
3243,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.2524937200179616,0.0018933022547189,True,0.2661483829997451
3244,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1485496521187179,0.0019942060325005,True,0.2389979920008045
3244,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.1485496180201061,0.0019942059849909,True,0.2654363970013946
3245,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.2869796034957438,0.0021551931437345,True,0.2377978790009365
3245,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.2869796594167078,0.0021551920188322,True,0.2615002370002912
3246,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1046565209781881,0.0024212621587858,True,0.2393029939994448
3246,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.104656530213742,0.0024212620912303,True,0.2653287909997743
3247,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.128723369689675,0.0032495352399305,True,0.2347278090001054
3247,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.128723444200301,0.0032495357045608,True,0.2603285820005112
3248,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.3282265987935283,0.0017400408708127,True,0.2354039629990438
3248,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.328226691184225,0.001740041265731,True,0.2586008460002631
3249,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1193174993283502,0.0033243352552541,True,0.239763984000092
3249,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.1193174793269513,0.00332433536837,True,0.2661361570008012
3250,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.2064290780266169,0.0014669562220451,True,0.2412091520000103
3250,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.2064288570121302,0.0014669573139816,True,0.2665678639987163
3251,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.2101631873297947,0.0023165151751423,True,0.2442491660003725
3251,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.2101631046430006,0.0023165151440549,True,0.2705297769989556
3252,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1990286176564657,0.0026003016403414,True,0.2426717430007556
3252,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.1990284097944225,0.0026003019441694,True,0.268820000001142
3253,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.2758500922432331,0.0028750060517065,True,0.243594703000781
3253,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.2758500533351465,0.0028750059506912,True,0.2672790239994356
3254,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.4014793658784409,0.0053238090110078,True,0.2445438550003018
3254,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.4014796202780897,0.0053238137346573,True,0.2683957749995898
3255,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.0994998279725107,0.0020284779114708,True,0.23561447999964
3255,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.0994998568220596,0.0020284784176093,True,0.2594729250013188
3256,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1537714915701045,0.0022686699541376,True,0.2429058279994933
3256,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.153771330421905,0.0022686694436777,True,0.2686646189995372
3257,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1616818829777179,0.001739238582146,True,0.2458081130007485
3257,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.1616818537090297,0.0017392384211288,True,0.2698504959989805
3258,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.1252984399488889,0.0023430968080162,True,0.2399627810009406
3258,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.1252984608513467,0.0023430973321412,True,0.2653382730004523
3259,one_hop,0.1,0.01,0.75,0.055,0.0,0.0,0.0851018051424077,0.001659902014769,True,0.2323908689995732
3259,sagereg,0.1,0.01,0.75,0.055,0.0,0.0,0.0851019722957277,0.0016599030624445,True,0.2579863119990477
3260,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.3340946184649682,0.0013190332368299,True,0.2428069380002853
3260,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.3340946116795149,0.0013190331333809,True,0.2683461600008741
3261,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.333582468150483,0.0049553360671746,True,0.243111586998566
3261,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.3335824575414947,0.004955335521032,True,0.2685267879987805
3262,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.2364417495053143,0.0021407027349178,True,0.2411799309993512
3262,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.236441698328801,0.0021407029644481,True,0.2649811989995214
3263,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.216908747535024,0.0020028700292297,True,0.2439721299997472
3263,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.2169091508636633,0.0020028770165469,True,0.2699826970001595
3264,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1646126771946614,0.0027430541652037,True,0.2362970279991714
3264,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.1646126465651107,0.0027430541393924,True,0.2635635790011292
3265,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.0844281486782105,0.0011978053428711,True,0.2394358719993761
3265,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.0844283236491684,0.001197805948576,True,0.2654445909993228
3266,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.2569346968213433,0.0022429724391331,True,0.2367860869999276
3266,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.2569346695290969,0.0022429723971483,True,0.2635357030012528
3267,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1971910850872318,0.0032105562356649,True,0.2352412050004204
3267,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.1971910697760334,0.0032105564178218,True,0.2633888939999451
3268,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.2298402921091337,0.0043457049657291,True,0.2407043929997598
3268,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.2298403101262492,0.0043457053166979,True,0.2678355609987193
3269,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.0903770329223485,0.0016018772935429,True,0.2478536729995539
3269,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.0903770211790799,0.0016018771813213,True,0.2722272610008076
3270,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.3649967872444644,0.0023539361499031,True,0.2417224479995638
3270,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.3649968032651846,0.0023539368561803,True,0.268983396999829
3271,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1475380953325021,0.0016871789922544,True,0.2394128439991618
3271,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.1475381274761979,0.0016871788686476,True,0.2632705849991907
3272,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.086049371356886,0.0021408634153284,True,0.2358525009985896
3272,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.0860494220477167,0.0021408634242783,True,0.2616427559987642
3273,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1545644302738632,0.00108780788802,True,0.2466346959990915
3273,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.154564368956043,0.0010878079926473,True,0.2721703780007374
3274,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.2715949890486798,0.0024142828509466,True,0.2402007309992768
3274,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.2715948707587087,0.002414281817628,True,0.2626517940007034
3275,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1182506382106526,0.0013110319525677,True,0.2378236139993532
3275,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.118250619995206,0.0013110319617891,True,0.2650589040003979
3276,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1110364067747999,0.0014851137772887,True,0.2391935769992415
3276,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.1110363157080953,0.0014851144220848,True,0.2644391080011701
3277,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.3669329660478987,0.0037438238374841,True,0.2452479690000473
3277,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.3669328215732941,0.0037438224536075,True,0.2709212600002502
3278,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1113459778778601,0.002156734089532,True,0.2360619869996298
3278,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.1113459620025213,0.0021567337492651,True,0.2626544480008306
3279,one_hop,0.1,0.01,0.75,0.055,0.0,0.25,0.1022962254571334,0.0018456224325942,True,0.2365114410004025
3279,sagereg,0.1,0.01,0.75,0.055,0.0,0.25,0.1022962013295894,0.0018456221228183,True,0.2639789630011364
3280,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.2399293954004487,0.002189455624559,True,0.2366934170004242
3280,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.2399293742035639,0.0021894554730659,True,0.2612246839998988
3281,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.152596683195278,0.004659998844245,True,0.2356412789995374
3281,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1525963616991178,0.0046599994338448,True,0.2591241919999447
3282,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1572947558445206,0.0014551985951482,True,0.2365469249998568
3282,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1572947715450816,0.0014551986026932,True,0.2618459739987884
3283,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1035640771328069,0.0015351835147198,True,0.2385807069986185
3283,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1035640173482563,0.0015351830728498,True,0.2612102389994106
3284,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1136256492993707,0.001748986312651,True,0.2336485910000192
3284,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1136256319206247,0.0017489875227016,True,0.2589504869993106
3285,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1303657702662735,0.0020848027250407,True,0.2311155179995694
3285,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1303655268714359,0.0020848014981631,True,0.2554595110013906
3286,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.0573266326289973,0.0022562684640058,True,0.2310022250003385
3286,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.0573266023282536,0.0022562690821638,True,0.2560367459991539
3287,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.0471600435222657,0.0014060798187022,True,0.2279516889993829
3287,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.0471600312497979,0.0014060824341899,True,0.2541344500004925
3288,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.5322923727877146,0.0054115468205857,True,0.2271902909997152
3288,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.5322917936409185,0.0054115415009758,True,0.2518302009993931
3289,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.2896896169465709,0.0037391176287966,True,0.2362488880007731
3289,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.2896899177267901,0.003739120472522,True,0.2604784670002118
3290,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1459092556200465,0.0013679616440042,True,0.2307364450007298
3290,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1459092247661193,0.0013679617601056,True,0.2578347790004045
3291,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.2829481570576179,0.005259601944794,True,0.2362121649985056
3291,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.282948157763498,0.0052596016533444,True,0.2623361259993544
3292,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.0953825383473615,0.0011053355480441,True,0.2312474549999024
3292,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.0953826162669166,0.0011053353110634,True,0.2565178379991266
3293,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.2026824579149884,0.0029617750805023,True,0.2387668510000367
3293,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.2026825259484275,0.0029617751997275,True,0.2636313500006508
3294,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1788409163941908,0.0026204645869663,True,0.2282308649992046
3294,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1788408053921721,0.0026204643143653,True,0.2529594950010505
3295,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.3516984777408,0.0010446258460878,True,0.2365492279986938
3295,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.3516984708970395,0.0010446260252347,True,0.2615279790006752
3296,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1486323266377343,0.0028151756346828,True,0.2238919929986877
3296,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1486323567400247,0.0028151759134588,True,0.2487932339990948
3297,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1471068921509596,0.0019008681145642,True,0.2328234550004708
3297,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1471069222086294,0.0019008675341732,True,0.2572442820001015
3298,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1204225169907207,0.0032004437413756,True,0.234947844999624
3298,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1204224721977454,0.0032004444212458,True,0.2611894410001696
3299,one_hop,0.1,0.01,0.75,0.055,0.5,0.0,0.1552726149453821,0.0007688876216658,True,0.2294553929987159
3299,sagereg,0.1,0.01,0.75,0.055,0.5,0.0,0.1552722207272943,0.0007688840462019,True,0.2539811240003473
3300,one_hop,0.1,0.01,0.75,0.055,0.5,0.25,0.2424683461591916,0.0018419759322411,True,0.2382213799992314
3300,sagereg,0.1,0.01,0.75,0.055,0.5,0.25,0.2424683563956292,0.0018419761101355,True,0.2645586479993653
3301,one_hop,0.1,0.01,0.75,0.055,0.5,0.25,0.2731317491555892,0.0017331663794959,True,0.2377002049997827
3301,sagereg,0.1,0.01,0.75,0.055,0.5,0.25,0.273131823009098,0.001733166109628,True,0.2641881900017324
3302,one_hop,0.1,0.01,0.75,0.055,0.5,0.25,0.1819243121279468,0.0017212813792819,True,0.2351123120006377
3302,sagereg,0.1,0.01,0.75,0.055,0.5,0.25,0.1819241334495195,0.0017212809426884,True,0.2621672759996727
3303,one_hop,0.1,0.01,0.75,0.055,0.5,0.25,0.3189988600519895,0.0028492536615759,True,0.2367653729997982
3303,sagereg,0.1,0.01,0.75,0.055,0.5,0.25,0.3189988631139769,0.0028492537271151,True,0.2619906830004765
3304,one_hop,0.1,0.01,0.75,0.055,0.5,0.25,0.1667213324346532,0.0024360169910152,True,0.2365378489994327
3304,sagereg,0.1,0.01,0.75,0.055,0.5,0.25,0.1667215076571672,0.0024360178956051,True,0.2639591110000765
3305,one_hop,0.1,0.01,0.75,0.055,0.5,0.25,0.0242179445984429,0.0011797799905962,True,0.2355538539995905
