trial,method,inlier_ratio,noise_sigma,rotation_error_deg,translation_error,success,runtime_seconds
1064,one_hop,0.2,0.005,0.0178959242793547,0.0009182310377926,True,0.2249289820000513
1064,sagereg,0.2,0.005,0.0178959275786132,0.0009182310180294,True,0.254280236999989
1065,one_hop,0.2,0.005,0.0906935694991471,0.0012709893078929,True,0.2280483140000342
1065,sagereg,0.2,0.005,0.0906935656814384,0.0012709892894186,True,0.2565861250000125
1066,one_hop,0.2,0.005,0.1088313963834899,0.001354064785237,True,0.2287805939999998
1066,sagereg,0.2,0.005,0.1088313982387778,0.0013540648182968,True,0.256577143999948
1067,one_hop,0.2,0.005,0.0311572024862911,0.000488907995673,True,0.2294859350000706
1067,sagereg,0.2,0.005,0.0311572012931351,0.0004889079844998,True,0.2574204400000326
1068,one_hop,0.2,0.005,0.0262627139142773,0.0002567540821263,True,0.2282235250000894
1068,sagereg,0.2,0.005,0.026262713886522,0.0002567540860717,True,0.2572618880000163
1069,one_hop,0.2,0.005,0.05966837699861,0.00044966249765,True,0.2246361800000613
1069,sagereg,0.2,0.005,0.0596683767420667,0.0004496624888585,True,0.2515831629999638
1070,one_hop,0.2,0.005,0.034402929209609,0.0002632669360018,True,0.2303039390000094
1070,sagereg,0.2,0.005,0.0344029305020774,0.0002632669376986,True,0.2574339779999945
1071,one_hop,0.2,0.005,0.028258093585599,0.0009849605330075,True,0.2286212469999782
1071,sagereg,0.2,0.005,0.0282580927859409,0.0009849605454447,True,0.2574919569999565
1072,one_hop,0.2,0.005,0.0447360873679142,0.0003058488484985,True,0.2237897559999737
1072,sagereg,0.2,0.005,0.0447360866346845,0.0003058488601804,True,0.2533240970000179
1073,one_hop,0.2,0.005,0.0404292894154279,0.0007134308937055,True,0.2277203070000268
1073,sagereg,0.2,0.005,0.0404292904972121,0.0007134308822693,True,0.2558040050000727
1074,one_hop,0.2,0.005,0.0760472386997911,0.0006326675891596,True,0.2285330170000179
1074,sagereg,0.2,0.005,0.0760472364664344,0.0006326675966165,True,0.2575484510000478
1075,one_hop,0.2,0.005,0.0534729752701021,0.0007596017589467,True,0.225188882999987
1075,sagereg,0.2,0.005,0.0534729733207636,0.00075960173601,True,0.2549480589999575
1076,one_hop,0.2,0.005,0.0177230266577823,0.0007833311598104,True,0.224517240999944
1076,sagereg,0.2,0.005,0.0177230286731007,0.0007833311458832,True,0.2525789029999714
1077,one_hop,0.2,0.005,0.0504354448179269,0.0013238534625712,True,0.2296514809999053
1077,sagereg,0.2,0.005,0.0504354461331247,0.0013238534868462,True,0.2575999500000989
1078,one_hop,0.2,0.005,0.0670779728104775,0.0015528376706353,True,0.2306937609999977
1078,sagereg,0.2,0.005,0.0670779713543129,0.0015528376769878,True,0.2593140569999832
1079,one_hop,0.2,0.005,0.0121334846907773,0.0007602464174603,True,0.2252208299998983
1079,sagereg,0.2,0.005,0.0121334851113083,0.0007602464143062,True,0.2541771649999873
1080,one_hop,0.2,0.005,0.1135757680957827,0.0006009123461996,True,0.2324163409999755
1080,sagereg,0.2,0.005,0.1135757714588175,0.0006009123316097,True,0.2607675579999977
1081,one_hop,0.2,0.005,0.1205525168505797,0.0004929722056396,True,0.2266015429999015
1081,sagereg,0.2,0.005,0.1205525164091797,0.0004929721886595,True,0.2534669420000455
1082,one_hop,0.2,0.005,0.0978638600844078,0.0002616579020252,True,0.2255723629999693
1082,sagereg,0.2,0.005,0.0978638599279912,0.0002616578946284,True,0.2533081760000186
1083,one_hop,0.2,0.005,0.0671079680710823,0.0009925182886104,True,0.2203576379999958
1083,sagereg,0.2,0.005,0.0671079684403917,0.0009925182828824,True,0.2490079149999928
1084,one_hop,0.2,0.005,0.0461701856577616,0.0007038058952751,True,0.2250926509999544
1084,sagereg,0.2,0.005,0.046170186289277,0.0007038059288923,True,0.253526469999997
1085,one_hop,0.2,0.005,0.0863766395979839,0.0006106757082383,True,0.2250688359999912
1085,sagereg,0.2,0.005,0.0863766434123974,0.0006106757254844,True,0.2523089050000635
1086,one_hop,0.2,0.005,0.0571093877849628,0.0008362247479738,True,0.2264889849999463
1086,sagereg,0.2,0.005,0.0571093884486774,0.0008362247843126,True,0.2548478280000381
1087,one_hop,0.2,0.005,0.0331072666792417,0.0003749802924163,True,0.2320082869999851
1087,sagereg,0.2,0.005,0.0331072667452933,0.0003749803028356,True,0.2612844349999932
1088,one_hop,0.2,0.005,0.1054259397163107,0.0007865537422856,True,0.2279799279999679
1088,sagereg,0.2,0.005,0.1054259419495784,0.0007865537337823,True,0.2562283349999461
1089,one_hop,0.2,0.005,0.0861198688031343,0.0005082054238742,True,0.2281164309999894
1089,sagereg,0.2,0.005,0.0861198705636732,0.0005082054235694,True,0.2557415149999542
1090,one_hop,0.2,0.005,0.0420016114574951,0.0012419083775581,True,0.2243244380000533
1090,sagereg,0.2,0.005,0.0420016107980128,0.0012419083821137,True,0.2528405809999867
1091,one_hop,0.2,0.005,0.0809467533163805,0.0007714866391203,True,0.223562619000063
1091,sagereg,0.2,0.005,0.080946755513613,0.0007714866820715,True,0.2519690889999992
1092,one_hop,0.2,0.005,0.0697033415209959,0.0015981109118924,True,0.2267691710000008
1092,sagereg,0.2,0.005,0.0697033436334309,0.0015981109386251,True,0.2557862419999992
1093,one_hop,0.2,0.005,0.0238077629324431,0.0008672235695398,True,0.2271764979999488
1093,sagereg,0.2,0.005,0.0238077614628126,0.0008672235714983,True,0.2548621720000028
1094,one_hop,0.2,0.005,0.1001374411634415,0.0012551304850871,True,0.2256184640000356
1094,sagereg,0.2,0.005,0.1001374393436182,0.0012551304670896,True,0.2539394039999934
1095,one_hop,0.2,0.005,0.1115753589631822,0.0002649572141924,True,0.2305511380000098
1095,sagereg,0.2,0.005,0.1115753574801747,0.0002649572095174,True,0.2571378530000174
1096,one_hop,0.2,0.005,0.0196653996354895,0.0003360187772201,True,0.2253164840000181
1096,sagereg,0.2,0.005,0.0196654010440202,0.0003360187779662,True,0.2541125700000748
1097,one_hop,0.2,0.005,0.0558625727765716,0.0007725630041378,True,0.2284343479999506
1097,sagereg,0.2,0.005,0.0558625725808423,0.0007725630166477,True,0.2568784590000632
1098,one_hop,0.2,0.005,0.1089392172904597,0.0005451367435156,True,0.2323191230000247
1098,sagereg,0.2,0.005,0.1089392175714885,0.0005451367378006,True,0.2616441299999223
1099,one_hop,0.2,0.005,0.0963784569580665,0.0009673712644599,True,0.227587837000101
1099,sagereg,0.2,0.005,0.0963784539857279,0.0009673712988894,True,0.2551021589999891
1100,one_hop,0.2,0.01,0.0829614169630637,0.0006664747914554,True,0.2306118799999694
1100,sagereg,0.2,0.01,0.0829614976306862,0.0006664750997429,True,0.2605805120000468
1101,one_hop,0.2,0.01,0.1545602806078929,0.0016369803400197,True,0.2192088919999832
1101,sagereg,0.2,0.01,0.1545601325724158,0.0016369786228343,True,0.2476781779998873
1102,one_hop,0.2,0.01,0.1258769054766069,0.0001128214625624,True,0.2266314680000505
1102,sagereg,0.2,0.01,0.1258769539920558,0.0001128206628748,True,0.255739462000065
1103,one_hop,0.2,0.01,0.1826625139980415,0.0023290174681635,True,0.223475293999968
1103,sagereg,0.2,0.01,0.1826625445499738,0.002329018163941,True,0.2509917490000362
1104,one_hop,0.2,0.01,0.1913081493603142,0.0014282619984381,True,0.2308109509999667
1104,sagereg,0.2,0.01,0.1913081465826461,0.0014282620336769,True,0.2582443649999959
1105,one_hop,0.2,0.01,0.0861588004494952,0.0028441377334229,True,0.2238154499999609
1105,sagereg,0.2,0.01,0.0861582670256257,0.0028441375766024,True,0.2514395569999124
1106,one_hop,0.2,0.01,0.0777973063558638,0.0015223170627158,True,0.223983412999928
1106,sagereg,0.2,0.01,0.077797309138635,0.0015223172847915,True,0.2523004570000466
1107,one_hop,0.2,0.01,0.0632340836883144,0.0020019940958377,True,0.2302977140000166
1107,sagereg,0.2,0.01,0.063234018719408,0.0020019946407004,True,0.2590038150000282
1108,one_hop,0.2,0.01,0.1290268974218733,0.0013619198919838,True,0.2319938739999543
1108,sagereg,0.2,0.01,0.1290268655816107,0.0013619197783532,True,0.2583522819999189
1109,one_hop,0.2,0.01,0.035995523227682,0.0005556623520077,True,0.2344345449999991
1109,sagereg,0.2,0.01,0.0359955155324685,0.0005556625154667,True,0.2623029589999532
1110,one_hop,0.2,0.01,0.0509300572105932,0.003409302667976,True,0.2237224159999868
1110,sagereg,0.2,0.01,0.0509301195122771,0.003409302998215,True,0.2508228540000345
1111,one_hop,0.2,0.01,0.1060636170840166,0.0003804082439197,True,0.2268124820000139
1111,sagereg,0.2,0.01,0.1060636280938765,0.0003804081236183,True,0.253574446000016
1112,one_hop,0.2,0.01,0.1296218567603789,0.0013491032349615,True,0.2232431399999086
1112,sagereg,0.2,0.01,0.1296218389001037,0.0013491033538135,True,0.25121092400002
1113,one_hop,0.2,0.01,0.179385581133346,0.0014808465237593,True,0.2294145700000172
1113,sagereg,0.2,0.01,0.1793856303949686,0.001480846063193,True,0.2570506009999462
1114,one_hop,0.2,0.01,0.1357168655191153,0.0019358970029641,True,0.2281069009999328
1114,sagereg,0.2,0.01,0.1357168723939464,0.0019358971258527,True,0.2562606269999605
1115,one_hop,0.2,0.01,0.0487299418547671,0.0006718236769372,True,0.2305064250000441
1115,sagereg,0.2,0.01,0.0487299345549916,0.0006718233680427,True,0.2589000610000767
1116,one_hop,0.2,0.01,0.2013822805718703,0.0018736119965153,True,0.2295360970001638
1116,sagereg,0.2,0.01,0.2013822739334542,0.0018736120644946,True,0.2581801149999592
1117,one_hop,0.2,0.01,0.1400052512204548,0.0017696884235007,True,0.2302701449998494
1117,sagereg,0.2,0.01,0.1400052226526676,0.0017696877696435,True,0.2591679239999394
1118,one_hop,0.2,0.01,0.0798462358653072,0.001570965522032,True,0.2354847249998783
1118,sagereg,0.2,0.01,0.0798462798496249,0.0015709655485229,True,0.262563560999979
1119,one_hop,0.2,0.01,0.1742329136405809,0.0017518203433885,True,0.2339732650000314
1119,sagereg,0.2,0.01,0.1742329646100536,0.0017518204384391,True,0.2628587859999243
1120,one_hop,0.2,0.01,0.1827409038180724,0.0022695886940418,True,0.227483796000115
1120,sagereg,0.2,0.01,0.1827408425848377,0.0022695885621189,True,0.2557709519999207
1121,one_hop,0.2,0.01,0.0592085185443464,0.0013414712923835,True,0.2220518230001289
1121,sagereg,0.2,0.01,0.0592085106774712,0.0013414692319121,True,0.2513838170000326
1122,one_hop,0.2,0.01,0.1394952888988156,0.0020253907362312,True,0.2325222160000066
1122,sagereg,0.2,0.01,0.139495299287074,0.002025390617546,True,0.2615838589999839
1123,one_hop,0.2,0.01,0.1690462011775066,0.0006291948999074,True,0.2290258769999127
1123,sagereg,0.2,0.01,0.1690461969646637,0.0006291943661942,True,0.2565041650000239
1124,one_hop,0.2,0.01,16.16361590451575,0.272012244841565,False,0.2279190780000135
1124,sagereg,0.2,0.01,16.171967174080223,0.2728223081985775,False,0.2564484530000754
1125,one_hop,0.2,0.01,0.2965576743234207,0.0018719953766636,True,0.2225752180002018
1125,sagereg,0.2,0.01,0.296557701410354,0.0018719954401907,True,0.2504944769998474
1126,one_hop,0.2,0.01,0.0967360491472119,0.0012022310921317,True,0.2314114840000911
1126,sagereg,0.2,0.01,0.0967360047344704,0.0012022317621264,True,0.2585693159999209
1127,one_hop,0.2,0.01,0.097885432939172,0.0005806502633665,True,0.2298960089999582
1127,sagereg,0.2,0.01,0.0978854548177644,0.0005806493827596,True,0.2573576460001732
1128,one_hop,0.2,0.01,0.2208820082887018,0.0017870952150015,True,0.2268268499999521
1128,sagereg,0.2,0.01,0.220882045922963,0.0017870957764089,True,0.2556147749999127
1129,one_hop,0.2,0.01,0.0387235095727911,0.0006399283997709,True,0.2244103079999604
1129,sagereg,0.2,0.01,0.0387234634540806,0.0006399287404842,True,0.2546654119998948
1130,one_hop,0.2,0.01,0.1297974442063492,0.002872078457257,True,0.2263429820000055
1130,sagereg,0.2,0.01,0.1297974295488374,0.0028720783280416,True,0.2538875759998973
1131,one_hop,0.2,0.01,0.1012535836809087,0.0018761895197384,True,0.2245179970000208
1131,sagereg,0.2,0.01,0.101253595717723,0.0018761897808334,True,0.2526965689999088
1132,one_hop,0.2,0.01,0.0903582871581004,0.0015542412512811,True,0.2261298929997792
1132,sagereg,0.2,0.01,0.0903583030583619,0.001554241193502,True,0.2546198009999898
1133,one_hop,0.2,0.01,0.1258117191866516,0.0025791770215803,True,0.2272105819999978
1133,sagereg,0.2,0.01,0.125811723375581,0.0025791767023394,True,0.2536806390000947
1134,one_hop,0.2,0.01,0.1138385393824096,0.00059684827378,True,0.2231298050000987
1134,sagereg,0.2,0.01,0.1138385773853423,0.0005968480976768,True,0.2521123730000454
1135,one_hop,0.2,0.01,0.1326638981684982,0.0020686613419355,True,0.2279782909999994
1135,sagereg,0.2,0.01,0.1326638435195676,0.0020686609863985,True,0.2554621630001747
1136,one_hop,0.2,0.01,0.1374289937708281,0.0015229159767804,True,0.222383961000105
1136,sagereg,0.2,0.01,0.1374289974465341,0.0015229166581536,True,0.2511620660000062
1137,one_hop,0.2,0.01,0.095957818962475,0.0015517884694139,True,0.2245241870000427
1137,sagereg,0.2,0.01,0.0959576783006428,0.0015517888791144,True,0.2538952360000621
1138,one_hop,0.2,0.01,0.1095689370505185,0.0013157056180645,True,0.227231945999847
1138,sagereg,0.2,0.01,0.1095689072463933,0.0013157057983871,True,0.2546424500001194
1139,one_hop,0.2,0.01,0.1707651057877325,0.0010075080573144,True,0.2283689719999984
1139,sagereg,0.2,0.01,0.1707651212401186,0.0010075077430086,True,0.2567138080000859
1140,one_hop,0.2,0.01,0.1642593218327787,0.0014539067618274,True,0.2312801299999591
1140,sagereg,0.2,0.01,0.1642593511569707,0.0014539066731496,True,0.2592512569999599
1141,one_hop,0.2,0.01,0.1254448282597566,0.000792503254259,True,0.2249901249999766
1141,sagereg,0.2,0.01,0.1254448377603519,0.0007925030766963,True,0.2523238750000018
1142,one_hop,0.2,0.01,0.0951439141420446,0.0006528761989239,True,0.2305606040001748
1142,sagereg,0.2,0.01,0.095144090919615,0.0006528770920948,True,0.2586673470000278
1143,one_hop,0.2,0.01,0.1661400679153078,0.0022901451816744,True,0.2247682920001352
1143,sagereg,0.2,0.01,0.1661401136237066,0.0022901454052411,True,0.2544563739998011
1144,one_hop,0.2,0.01,0.06035682706826,0.001365998445165,True,0.2292065409999395
1144,sagereg,0.2,0.01,0.0603567997863044,0.001365999327179,True,0.2577440019999812
1145,one_hop,0.2,0.01,0.2102707850872599,0.0012580101064761,True,0.2247197570000025
1145,sagereg,0.2,0.01,0.2102707783723969,0.0012580100880002,True,0.2524558809998325
1146,one_hop,0.2,0.01,0.1425033355949772,0.0016834717057528,True,0.2271423649999633
1146,sagereg,0.2,0.01,0.1425033016506396,0.0016834716570846,True,0.2561548639998818
1147,one_hop,0.2,0.01,0.1148976104437937,0.0011417560361432,True,0.2349371650000193
1147,sagereg,0.2,0.01,0.1148976411115055,0.0011417561346496,True,0.2624531609999394
1148,one_hop,0.2,0.01,0.1586362958093949,0.0011747961364258,True,0.2240252599999621
1148,sagereg,0.2,0.01,0.1586362949777038,0.0011747960589373,True,0.2511812669999926
1149,one_hop,0.2,0.01,0.1388124980315159,0.0019016491172111,True,0.2250571070001115
1149,sagereg,0.2,0.01,0.1388124101266458,0.0019016481681207,True,0.2531483729999308
1150,one_hop,0.2,0.02,0.273390245619656,0.004645712345604,True,0.2274157360000117
1150,sagereg,0.2,0.02,0.2818613175400739,0.004500253983864,True,0.2558837999999923
1151,one_hop,0.2,0.02,0.3392544457295827,0.0027097815903264,True,0.2220105010001134
1151,sagereg,0.2,0.02,0.3392623869627917,0.002710458003631,True,0.2510838660000445
1152,one_hop,0.2,0.02,0.2175880007034395,0.0037646459748226,True,0.2279637209999236
1152,sagereg,0.2,0.02,0.1975615441541763,0.0037846555170572,True,0.256476978000137
1153,one_hop,0.2,0.02,0.3459912852277657,0.0040676639330455,True,0.2242387409999082
1153,sagereg,0.2,0.02,0.3186548138536096,0.0036288397442359,True,0.2532844919999206
1154,one_hop,0.2,0.02,0.3925888931847236,0.0016415427563393,True,0.235977504000175
1154,sagereg,0.2,0.02,0.4272156555173907,0.0013044739430893,True,0.26336139
1155,one_hop,0.2,0.02,0.4045372451673344,0.0032800861521927,True,0.2242905509999673
1155,sagereg,0.2,0.02,0.4045773283425068,0.0032772010442079,True,0.2519448810000995
1156,one_hop,0.2,0.02,0.1576227697401974,0.0022907081021024,True,0.2270268699999178
1156,sagereg,0.2,0.02,0.1576991613265528,0.0022893050259772,True,0.2553360429999429
1157,one_hop,0.2,0.02,0.1529962483697348,0.0035440001379859,True,0.2272388219998902
1157,sagereg,0.2,0.02,0.1530095720856633,0.0035443461015804,True,0.2552010120000432
1158,one_hop,0.2,0.02,0.2498788055150315,0.0041476370292833,True,0.2305317700001978
1158,sagereg,0.2,0.02,0.2501355350204837,0.0041525508073696,True,0.2577948969999397
1159,one_hop,0.2,0.02,0.113979228944773,0.0010235836156684,True,0.2263938849998794
1159,sagereg,0.2,0.02,0.1140445597426004,0.0010261774942672,True,0.25525702799996
1160,one_hop,0.2,0.02,0.4139781668375812,0.0018117757185726,True,0.2256213190000835
1160,sagereg,0.2,0.02,0.4138388519240487,0.0018140416972414,True,0.2531331129998762
1161,one_hop,0.2,0.02,0.1555825504850093,0.0026916552584829,True,0.2311372209999262
1161,sagereg,0.2,0.02,0.1553879794728054,0.0026922470080919,True,0.2587205269999231
1162,one_hop,0.2,0.02,0.7892362993259058,0.004755566517977,True,0.2296861900001658
1162,sagereg,0.2,0.02,0.7893445440024457,0.0047571895412405,True,0.2590995739999471
1163,one_hop,0.2,0.02,0.308243084018472,0.0061963200352241,True,0.2286796150001464
1163,sagereg,0.2,0.02,0.3083847250954537,0.0061976995160505,True,0.2560443479999321
1164,one_hop,0.2,0.02,0.3805803577422956,0.0025185058337121,True,0.2300186709999252
1164,sagereg,0.2,0.02,0.3807343747175215,0.0024949828919311,True,0.2584552450000501
1165,one_hop,0.2,0.02,0.1354439733138709,0.0026719998380694,True,0.2319654319999244
1165,sagereg,0.2,0.02,0.1356832946326814,0.002671989794899,True,0.25918016300011
1166,one_hop,0.2,0.02,0.4390514272227847,0.0043596711462131,True,0.2278562169999531
1166,sagereg,0.2,0.02,0.4396914209717253,0.0043672601202604,True,0.2561163709999619
1167,one_hop,0.2,0.02,0.0514595000089274,0.0018881170487678,True,0.2318473310001536
1167,sagereg,0.2,0.02,0.0510323604454201,0.0018902346909614,True,0.2594559760000265
1168,one_hop,0.2,0.02,0.2326832774025816,0.001457392321335,True,0.2286729560000822
1168,sagereg,0.2,0.02,0.2327719235588252,0.0016299911605398,True,0.2562397330000294
1169,one_hop,0.2,0.02,0.3781558902378562,0.0028909145431486,True,0.2325259579999965
1169,sagereg,0.2,0.02,0.3781831894155176,0.0028903010995594,True,0.2600276419998408
1170,one_hop,0.2,0.02,0.2971320753822711,0.0016110713842158,True,0.2253984050000781
1170,sagereg,0.2,0.02,0.2973423031598503,0.0016094506242732,True,0.2538438970000243
1171,one_hop,0.2,0.02,0.2184009018023403,0.003834389136287,True,0.229762533999974
1171,sagereg,0.2,0.02,0.19164985578832,0.003334236566967,True,0.2586087459999362
1172,one_hop,0.2,0.02,0.2162660427566974,0.0018249583622703,True,0.2256730829999469
1172,sagereg,0.2,0.02,0.2162170493218532,0.0018250427757019,True,0.2541100809999079
1173,one_hop,0.2,0.02,0.3875482003954555,0.0068520076415869,True,0.2294847929999832
